0171752NA;1;5;2;3;2;NA;NA;NA;NA;NA;1;1;1;3;3;3;3;2;4;1;5;4;5;3;2;1;4;5;3;4;3;1;2;2;4;4;3;3;2;3;3;1;4;2;1;4;2;1;1;3;3;5;4;1;1;5;5;1;3;1;1;5;3;4;1;5;5;4;2;3;2;3;1;5;1;2;4;5;3;2;5;1;5;1;4;1;1;3;5;2;4;2;4;5;2
01717528;1;1;4;3;2;NA;NA;NA;NA;NA;2;1;1;5;2;3;1;5;3;1;5;3;1;3;2;1;4;5;4;4;4;5;2;3;1;4;3;3;2;3;2;1;4;1;1;4;1;4;3;3;2;4;3;1;1;3;5;1;3;1;1;5;4;4;1;2;5;4;2;3;1;4;1;5;1;2;4;5;4;1;4;4;3;1;1;5;1;2;5;2;4;2;4;5;3
01717527;2;2;2;3;3;NA;NA;NA;NA;NA;1;1;1;2;4;3;2;5;3;1;1;4;2;3;1;1;1;5;1;1;1;2;2;3;2;4;3;4;2;2;3;1;4;1;1;4;1;4;2;2;2;1;3;5;1;1;5;1;4;1;2;5;4;4;1;1;5;4;2;3;3;4;1;3;2;4;4;5;1;1;1;2;4;1;2;4;3;1;5;2;4;2;1;5;1
01717526;1;5;2;3;2;NA;NA;NA;NA;NA;2;1;1;3;3;1;3;2;1;5;5;4;5;1;3;1;4;4;5;4;4;2;2;3;2;1;2;5;2;2;4;1;4;2;1;4;1;4;1;3;4;5;3;1;3;1;5;1;5;1;1;5;4;4;1;3;5;4;2;3;2;3;1;5;2;1;5;5;2;2;1;2;3;3;1;1;1;3;2;2;3;2;1;3;3
01717525;1;1;4;3;3;NA;NA;NA;NA;NA;2;1;1;3;2;3;2;5;3;1;5;4;5;4;5;1;4;5;1;4;1;3;2;3;1;1;3;3;2;1;2;1;4;2;1;4;1;2;1;3;1;1;4;1;2;3;5;1;3;1;1;5;3;3;1;2;5;4;2;3;1;4;1;5;1;5;4;5;1;2;5;5;4;2;4;1;4;3;5;3;4;2;4;5;2
01717523;1;1;4;3;3;NA;NA;NA;NA;NA;1;1;1;5;3;3;2;5;3;1;5;4;1;3;2;1;4;5;4;3;4;3;2;3;4;4;3;3;5;1;2;1;5;2;1;4;1;4;4;3;4;1;4;1;1;3;5;1;3;5;1;5;3;4;1;2;5;1;2;3;3;4;3;5;1;2;4;2;4;1;5;2;1;3;1;1;1;3;4;2;4;2;4;5;2
01717521;1;1;4;3;3;NA;NA;NA;NA;NA;1;1;1;3;4;3;5;4;2;1;5;5;1;1;2;1;4;5;1;4;1;5;2;3;1;1;3;3;2;5;2;1;4;5;1;4;4;4;1;3;2;2;4;1;1;2;5;1;3;1;1;5;3;4;1;1;5;1;2;3;4;3;1;5;4;2;4;5;5;2;5;2;5;1;1;1;1;3;5;2;1;2;1;5;1
0171751NA;1;1;2;3;1;NA;NA;NA;NA;NA;1;1;1;4;4;3;2;5;1;1;5;5;5;3;4;1;4;5;1;1;2;3;1;3;1;4;3;3;2;3;3;1;5;2;1;4;1;4;4;3;4;1;4;1;1;4;5;1;3;1;1;5;4;4;1;2;5;4;2;3;5;3;3;5;1;2;4;5;3;4;5;5;5;1;4;1;1;3;5;2;4;2;4;3;2
01717514;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;3;3;3;2;2;3;1;5;4;5;3;2;1;4;5;1;4;3;2;2;3;4;2;3;3;2;5;2;1;4;2;1;4;1;4;1;3;4;4;4;1;1;4;5;1;3;1;1;3;3;4;1;1;5;4;2;3;4;4;1;5;1;1;4;5;1;2;5;4;5;5;2;1;1;5;5;2;4;2;4;5;5
0171750NA;NA;NA;NA;NA;NA;1;1;4;2;3;1;1;1;5;2;3;2;5;3;1;5;4;5;3;2;1;4;5;4;4;3;5;2;3;2;4;3;3;2;2;2;1;5;2;1;4;1;4;5;3;4;1;5;1;1;4;5;2;3;1;1;5;3;4;1;2;5;4;2;3;1;1;5;5;1;2;4;5;1;1;5;2;1;1;1;1;1;3;5;2;1;5;2;5;2
01717508;1;5;2;3;3;NA;NA;NA;NA;NA;5;1;1;1;3;4;1;2;3;1;5;1;5;2;1;1;4;5;3;4;5;4;2;3;5;4;3;3;1;2;3;1;4;3;1;4;1;4;1;3;5;1;4;1;1;1;5;1;3;1;2;5;4;4;1;2;5;4;2;1;4;4;1;5;4;4;4;5;5;1;5;2;1;1;4;4;1;5;5;3;1;2;2;5;2
01717507;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;4;4;2;1;5;2;5;5;4;5;2;2;1;4;5;2;3;3;1;2;3;2;1;3;3;2;4;3;1;5;5;1;4;1;5;5;4;4;5;2;1;1;4;5;1;3;1;1;5;5;4;1;2;5;1;2;3;4;4;1;5;1;3;4;3;3;5;5;1;4;1;4;4;1;3;2;2;4;2;4;5;1
01717504;1;5;2;3;3;NA;NA;NA;NA;NA;1;1;1;1;3;3;2;2;3;1;5;4;5;3;2;1;4;5;4;4;3;2;2;3;1;4;3;3;2;3;2;1;5;2;1;4;1;4;4;3;2;5;4;1;4;4;5;1;3;1;3;5;3;4;1;1;5;4;2;3;1;4;1;5;1;2;4;5;4;5;4;1;3;3;1;3;3;3;5;2;4;2;2;5;2
01717502;1;5;2;5;3;NA;NA;NA;NA;NA;4;1;1;3;3;3;1;2;5;1;5;4;1;2;2;1;4;5;5;4;4;2;2;3;1;1;3;3;2;1;3;1;5;2;1;4;1;4;1;5;4;2;2;5;4;3;5;1;3;1;2;4;4;4;1;2;5;4;2;3;5;3;1;5;4;2;4;1;4;5;5;1;3;3;1;1;1;5;5;2;4;2;5;1;2
01717501;1;1;5;3;3;NA;NA;NA;NA;NA;1;2;1;5;4;3;2;2;3;2;5;4;2;4;1;1;4;1;4;4;3;2;5;3;2;4;4;3;4;5;1;5;4;1;3;4;3;4;2;3;5;2;4;4;1;2;5;2;1;1;4;3;3;2;5;1;3;4;2;4;5;3;5;1;3;5;1;3;5;3;2;1;3;3;2;3;2;1;5;4;2;2;3;2;1
01717500;1;1;4;4;3;NA;NA;NA;NA;NA;4;1;1;5;3;3;NA;2;3;1;5;4;5;4;2;1;4;5;5;4;5;3;2;3;4;1;3;3;1;1;2;1;4;2;1;4;1;4;4;3;4;5;4;1;1;2;5;1;3;1;1;5;3;4;1;2;5;1;2;3;1;4;1;5;1;2;4;5;4;2;5;5;5;3;4;1;2;3;5;2;4;2;1;5;2
017174NA8;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;3;3;3;2;5;3;1;5;4;5;3;5;1;4;5;1;4;5;3;2;3;1;4;3;3;2;3;3;1;4;2;1;4;1;4;4;3;4;5;4;3;1;3;5;1;3;1;1;5;3;4;1;2;5;4;2;3;4;4;1;5;1;2;4;3;3;2;5;5;5;5;5;1;1;3;5;2;4;2;1;5;2
017174NA7;1;1;2;3;3;NA;NA;NA;NA;NA;2;1;5;5;4;4;2;2;3;2;1;4;5;3;1;1;4;3;3;4;3;2;2;3;2;1;4;5;4;1;2;1;4;1;1;4;1;4;1;3;4;1;4;1;1;1;5;1;3;3;2;5;3;4;1;1;5;4;2;3;4;3;1;5;4;2;2;5;3;5;5;1;1;1;4;1;3;3;5;2;4;2;4;5;2
017174NA6;1;1;4;3;3;NA;NA;NA;NA;NA;4;1;1;4;3;3;2;2;3;1;5;4;5;1;2;1;4;5;4;4;3;1;1;3;1;4;2;3;2;3;2;1;4;3;1;4;3;4;1;3;4;2;4;1;2;5;5;1;3;1;2;5;3;4;1;1;5;4;2;3;5;4;1;5;1;2;4;3;5;4;4;5;1;3;4;3;1;3;5;2;4;2;4;5;2
017174NA4;1;1;3;3;3;NA;NA;NA;NA;NA;1;1;1;3;2;3;3;5;3;1;5;4;5;3;1;1;4;5;1;4;3;3;2;3;4;4;3;3;2;3;2;1;5;2;1;4;1;4;1;3;4;1;4;1;4;1;5;3;3;1;1;5;3;4;1;2;5;1;2;3;5;3;3;5;1;1;4;5;1;5;4;2;1;3;4;1;3;5;5;2;2;2;2;5;2
017174NA2;1;1;4;3;3;NA;NA;NA;NA;NA;2;1;1;4;3;3;2;5;3;1;5;1;5;3;1;1;4;5;5;3;3;1;2;3;1;4;2;3;2;3;2;1;4;2;1;4;1;4;1;3;4;1;2;1;1;3;5;1;3;1;2;5;3;4;5;2;5;4;2;1;5;4;1;5;1;1;4;5;3;3;4;4;3;1;4;1;1;3;5;2;1;2;1;5;2
0171748NA;1;2;2;3;3;NA;NA;NA;NA;NA;1;1;1;1;3;3;2;5;3;1;5;2;1;4;2;5;4;5;1;1;3;3;2;3;1;4;3;3;2;3;3;1;4;2;1;4;1;4;1;3;1;1;3;1;2;4;5;1;3;1;1;5;3;4;1;2;5;4;2;3;2;3;1;5;1;5;4;2;3;2;5;5;1;5;1;1;2;3;5;2;4;2;4;5;2
01717488;1;1;5;3;3;NA;NA;NA;NA;NA;4;4;1;1;4;3;2;4;1;2;5;4;1;2;4;1;3;5;3;4;3;4;5;3;4;4;2;3;4;4;2;1;4;2;1;4;5;2;2;3;4;5;3;1;4;1;5;1;5;1;2;4;3;4;1;1;5;2;2;3;3;2;3;5;4;1;4;5;4;4;2;1;1;1;4;4;3;1;4;3;1;2;5;5;3
01717487;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;5;5;3;2;5;3;1;5;1;2;5;2;4;4;5;1;4;3;2;2;3;1;1;3;3;2;1;3;1;4;2;1;4;1;4;1;3;4;1;2;1;2;3;5;1;3;1;1;1;3;4;1;2;5;4;2;3;1;4;1;5;1;2;4;5;3;3;5;4;2;3;4;1;2;3;5;2;4;2;4;5;2
01717482;1;1;2;3;5;NA;NA;NA;NA;NA;1;2;1;2;3;3;1;4;3;2;5;4;1;2;1;1;3;3;3;1;1;1;5;3;5;4;4;3;2;5;4;1;1;1;1;4;1;4;1;4;4;1;3;2;3;1;3;1;3;1;1;5;4;5;1;1;2;1;2;3;4;2;1;5;1;1;4;5;2;2;1;1;1;1;1;3;1;1;2;1;5;2;1;5;1
01717481;1;5;1;3;2;NA;NA;NA;NA;NA;1;1;1;5;4;3;2;3;3;1;5;4;4;5;2;1;4;5;3;4;3;2;2;3;2;2;4;5;2;1;4;1;4;2;1;4;1;4;1;3;2;5;4;2;1;4;5;1;3;1;4;5;3;4;1;1;5;4;2;3;4;3;3;5;5;2;4;3;4;3;5;2;1;3;1;5;1;5;5;2;1;2;4;5;1
01717480;NA;NA;NA;NA;NA;2;1;4;2;3;2;1;1;3;2;3;2;5;3;1;5;4;5;2;5;4;4;5;3;4;3;5;2;3;2;1;3;3;1;5;1;1;5;2;1;4;1;4;1;2;2;5;4;1;1;1;1;1;5;1;4;4;3;4;1;5;2;4;2;3;1;1;1;5;1;2;1;2;2;4;5;5;5;1;1;3;1;4;2;2;4;2;4;4;1
0171747NA;1;1;2;3;2;NA;NA;NA;NA;NA;5;1;1;3;4;2;2;5;3;2;5;4;5;3;4;1;4;5;4;1;5;2;5;3;1;1;3;3;2;3;3;1;5;2;1;5;2;2;1;3;4;5;4;1;2;5;5;1;3;5;1;1;5;4;5;2;5;4;2;2;4;2;1;5;1;1;4;5;2;2;5;1;5;1;4;3;1;1;5;2;3;2;4;2;1
01717478;NA;NA;NA;NA;NA;1;2;3;3;2;5;1;1;1;4;3;2;5;1;1;5;1;1;4;2;1;4;5;1;4;3;3;2;4;5;4;2;3;2;1;1;1;5;2;1;4;3;1;4;3;4;1;3;1;2;3;5;1;3;1;1;5;2;4;1;2;5;4;2;3;1;1;2;5;1;1;4;5;4;1;5;5;4;3;4;1;4;3;5;2;3;2;NA;5;3
01717476;1;4;4;3;3;NA;NA;NA;NA;NA;5;1;1;3;4;3;2;4;3;2;5;4;5;5;4;1;2;5;1;1;3;3;5;3;2;4;3;3;2;3;4;1;4;3;1;4;1;4;1;3;2;5;4;5;3;1;5;1;4;1;1;2;2;4;2;1;1;1;2;1;4;4;1;5;1;5;5;2;3;5;2;2;3;5;4;3;1;1;5;2;4;2;4;5;2
01717475;1;1;4;3;3;NA;NA;NA;NA;NA;1;1;1;3;2;3;2;4;1;1;5;4;4;3;2;1;4;5;1;4;3;3;2;3;1;4;5;3;2;3;2;1;5;2;1;4;2;4;1;3;4;1;4;5;1;2;5;1;3;1;1;5;4;4;1;2;5;1;2;3;1;4;1;5;1;1;4;5;3;4;5;1;4;1;1;3;3;2;5;2;4;2;4;5;1
01717438;1;1;4;3;3;NA;NA;NA;NA;NA;2;5;1;5;2;4;3;3;4;3;5;4;2;4;2;5;4;3;2;5;3;2;4;3;4;3;2;2;4;3;5;4;1;4;1;4;2;2;4;3;2;2;5;3;4;2;2;1;2;1;3;5;3;4;1;4;2;1;2;2;2;3;1;3;2;5;4;1;4;5;1;4;2;3;2;4;1;5;3;2;4;1;1;3;4
01717360;1;5;2;3;2;NA;NA;NA;NA;NA;1;1;1;3;3;3;2;4;1;1;1;1;4;3;1;1;4;5;4;4;1;3;2;3;2;1;2;3;4;3;4;1;4;2;1;4;1;4;1;3;4;1;3;2;1;3;5;1;4;1;2;2;3;4;1;1;5;1;2;3;4;2;3;1;1;2;4;3;1;4;1;2;1;3;4;1;1;3;5;5;5;2;4;1;1
01717325;NA;NA;NA;NA;NA;5;5;1;1;1;5;3;1;3;4;1;4;2;5;2;5;4;5;3;3;5;4;5;3;3;2;5;2;3;1;4;3;3;1;5;4;1;4;2;5;5;2;4;3;3;5;1;4;1;3;3;2;1;3;5;5;4;4;5;3;2;1;5;2;1;4;4;3;5;4;2;4;3;4;5;5;2;3;3;1;1;3;2;4;4;3;2;4;2;2
01717313;NA;NA;NA;NA;NA;2;1;4;1;4;1;3;1;4;4;3;2;4;1;2;5;2;4;5;2;1;4;5;2;3;5;2;5;3;2;4;1;3;5;2;4;3;1;4;1;3;1;1;5;4;4;1;3;4;4;1;5;2;3;1;5;4;2;5;4;3;2;4;2;2;4;4;1;5;5;3;4;2;5;5;2;1;3;1;4;1;1;5;1;1;4;2;1;4;1
01717311;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;3;3;3;4;5;3;1;5;2;4;2;2;5;4;5;4;4;1;5;2;3;2;4;2;3;4;1;3;1;4;2;1;4;2;1;1;3;2;1;4;1;3;4;5;1;3;5;3;2;3;4;1;1;5;4;2;3;4;4;5;5;4;5;4;5;4;2;5;5;1;1;4;5;1;2;5;1;4;2;2;5;3
01717262;3;1;1;3;3;NA;NA;NA;NA;NA;1;4;1;5;4;3;5;2;5;1;5;4;1;3;4;5;4;5;5;1;5;4;2;3;5;2;3;3;2;2;1;1;1;3;1;2;2;1;1;3;4;5;3;1;1;3;2;1;3;1;2;2;4;4;1;3;1;4;2;4;3;4;4;5;1;1;4;5;4;5;1;2;3;1;3;2;2;1;1;2;3;2;1;5;1
01717253;NA;NA;NA;NA;NA;2;5;3;1;3;4;1;1;2;5;3;3;4;1;1;4;1;4;5;4;3;4;4;4;3;5;1;5;3;4;1;3;3;5;1;1;1;1;1;1;5;3;1;5;2;4;2;4;3;1;5;4;1;5;2;4;1;2;2;3;3;2;4;2;3;4;1;5;4;5;1;5;3;1;2;1;2;3;3;5;2;1;1;4;2;4;4;1;3;5
0171724NA;1;1;2;3;3;NA;NA;NA;NA;NA;4;1;1;1;2;3;1;2;3;1;5;4;4;2;1;1;2;2;4;4;1;3;1;4;2;4;1;3;2;3;2;1;4;1;1;4;1;4;1;3;5;2;4;5;4;4;4;1;3;4;3;1;2;5;4;1;2;2;3;3;5;5;1;5;3;1;4;3;1;5;5;5;1;2;1;1;4;1;1;1;5;5;1;3;2
01717233;1;3;2;3;3;NA;NA;NA;NA;NA;2;1;1;4;3;3;3;2;5;1;5;4;1;2;2;1;4;5;1;4;3;2;2;3;4;1;3;3;2;2;1;1;5;2;1;4;1;4;1;3;4;1;5;1;4;3;3;1;4;1;3;2;2;4;1;1;1;4;2;3;1;1;1;5;2;2;4;3;3;1;4;2;1;5;4;2;3;2;5;3;4;2;4;3;2
01717232;NA;NA;NA;NA;NA;3;1;4;1;5;5;1;1;3;4;3;3;1;5;1;5;4;3;2;2;5;4;5;4;1;1;3;2;5;4;2;4;2;5;1;2;3;4;1;1;5;2;1;1;3;4;2;5;3;4;3;2;5;4;2;3;5;4;2;3;3;5;1;3;3;2;4;2;4;4;5;3;1;5;2;1;2;5;1;4;2;2;5;1;2;1;5;2;5;4
01717220;1;4;2;3;2;NA;NA;NA;NA;NA;1;1;1;2;2;3;3;2;3;1;5;3;5;4;2;5;4;5;3;4;3;3;2;3;2;1;2;3;3;1;2;1;4;1;1;4;1;4;4;3;4;4;3;1;4;4;5;1;3;1;1;5;3;4;1;3;5;4;2;3;2;4;1;5;5;2;4;3;4;4;1;2;1;1;1;2;1;1;5;2;4;2;4;5;1
01717217;1;1;5;3;1;NA;NA;NA;NA;NA;1;1;1;5;4;3;1;5;1;1;5;4;1;3;4;1;4;5;4;4;3;2;5;3;4;4;2;1;4;5;3;1;4;5;1;4;2;4;1;3;4;2;4;5;1;4;5;1;3;5;1;4;4;4;1;1;5;4;2;1;4;1;4;3;3;1;1;5;1;3;1;3;1;5;1;2;1;5;5;4;2;2;3;5;2
01717212;1;1;3;3;5;NA;NA;NA;NA;NA;4;2;1;5;1;4;3;4;5;1;3;4;4;3;4;1;4;2;3;3;5;2;4;4;4;5;2;2;2;2;2;1;5;3;1;4;2;4;3;4;2;1;3;5;1;3;5;3;4;4;3;3;3;4;1;2;4;4;2;2;5;1;1;5;4;2;4;3;4;5;4;5;1;5;4;1;4;1;4;2;4;5;4;3;4
01717173;4;1;2;5;2;NA;NA;NA;NA;NA;2;1;1;2;3;1;5;4;1;1;1;2;4;2;2;1;3;5;1;3;2;4;5;1;1;4;3;3;4;2;3;5;1;5;1;5;1;4;2;5;2;2;3;4;4;1;3;5;2;2;3;5;2;1;1;3;4;1;3;3;4;1;2;5;3;2;4;2;5;1;5;4;1;4;2;2;3;5;1;2;1;3;4;2;5
0171714NA;NA;NA;NA;NA;NA;5;1;3;2;1;1;2;1;2;4;3;2;4;3;1;5;4;4;4;2;3;4;5;4;4;5;3;2;3;2;4;3;3;2;4;2;1;4;2;1;4;1;4;4;3;1;1;3;2;2;1;5;1;5;5;2;3;4;4;1;2;1;4;2;1;4;3;1;5;1;2;4;5;4;4;4;4;1;1;2;3;1;3;5;2;4;2;4;5;2
01717126;1;5;3;3;3;NA;NA;NA;NA;NA;1;4;1;2;4;3;4;5;3;1;5;5;2;2;1;1;4;5;2;1;3;2;5;3;1;4;3;3;4;1;4;1;1;3;1;4;1;4;1;2;4;4;4;4;4;1;5;3;4;1;3;3;4;4;5;3;1;1;2;3;4;4;3;5;4;1;3;3;1;5;1;2;3;1;4;1;1;5;3;2;2;1;1;2;4
017170NA2;1;1;2;3;2;NA;NA;NA;NA;NA;2;1;1;2;4;3;4;2;1;1;5;4;5;5;2;1;4;1;2;3;2;1;2;1;2;4;5;3;3;1;4;1;1;2;1;4;1;4;4;3;1;1;4;1;4;1;5;1;5;1;2;3;3;4;1;1;2;4;2;3;5;3;1;5;1;5;4;5;5;4;3;2;3;1;4;3;2;5;4;3;2;2;3;2;2
01717088;NA;NA;NA;NA;NA;3;1;4;2;3;4;4;1;2;3;3;1;2;1;1;3;1;1;2;4;1;1;3;1;1;1;1;2;3;3;4;3;1;1;4;5;1;4;1;1;4;1;5;2;4;2;1;4;5;3;5;3;1;5;1;3;3;5;3;5;5;2;2;2;2;1;1;5;2;1;1;2;3;5;1;2;2;1;5;2;1;2;3;2;2;2;2;3;5;1
01717085;1;5;5;3;2;NA;NA;NA;NA;NA;5;1;1;2;3;2;1;3;3;5;5;2;5;3;1;1;4;5;1;4;3;2;2;3;1;4;3;3;2;5;3;1;4;1;1;4;1;4;5;3;4;3;3;4;2;4;3;3;2;5;3;4;1;1;2;4;2;4;2;3;4;2;1;1;1;1;4;2;5;1;2;5;2;1;4;3;2;3;2;5;2;2;1;5;3
01717044;NA;NA;NA;NA;NA;5;2;4;1;1;4;4;1;2;1;5;4;2;1;3;4;4;4;3;2;3;4;1;3;4;3;1;2;3;3;4;3;1;4;5;4;1;5;5;1;4;2;1;4;5;1;5;3;5;5;5;3;1;4;5;3;2;4;5;1;1;5;4;2;1;2;3;3;5;2;1;4;5;5;5;1;1;3;1;5;4;4;3;2;3;1;1;3;4;1
01716NANA7;3;1;3;4;2;NA;NA;NA;NA;NA;5;1;1;5;3;3;2;2;2;1;5;2;1;5;2;1;4;5;NA;4;1;3;2;3;5;4;3;3;2;NA;2;1;4;NA;1;4;1;4;4;4;2;1;1;1;2;2;5;1;3;1;1;5;2;4;1;2;5;4;2;3;4;3;2;5;1;1;4;2;1;4;5;1;2;1;1;1;1;3;5;2;4;2;4;2;2
01716NANA6;NA;NA;NA;NA;NA;4;1;4;2;4;1;1;1;3;4;4;2;5;1;5;5;4;1;2;5;1;3;5;3;4;5;5;5;1;3;3;3;3;4;2;4;2;2;1;1;1;4;5;2;5;1;4;1;1;3;5;2;1;3;1;2;2;5;4;5;1;4;4;2;4;4;4;5;4;3;1;2;5;4;5;1;1;3;2;1;4;3;4;4;2;3;5;4;3;3
01716NANA4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;3;3;3;2;2;2;5;5;2;4;3;2;1;4;5;1;4;5;3;2;3;2;4;3;3;2;2;2;1;4;2;1;4;1;4;1;3;2;1;1;1;1;3;5;1;3;1;1;3;4;4;1;2;5;4;2;3;4;1;1;5;1;1;4;5;1;1;5;5;2;2;4;3;1;3;5;2;1;2;1;5;3
01716NA86;NA;NA;NA;NA;NA;2;1;4;1;1;1;1;1;2;4;3;4;2;1;2;5;4;1;3;4;4;5;1;3;4;2;1;2;3;4;3;2;3;1;3;2;5;4;2;1;4;1;4;2;3;1;5;4;5;4;5;3;1;1;1;2;5;3;1;2;2;3;1;2;3;3;2;5;1;3;5;4;2;5;5;1;2;5;3;5;5;2;2;4;2;5;2;3;2;1
01713463;1;1;2;3;3;NA;NA;NA;NA;NA;2;1;1;5;1;3;2;2;3;1;5;4;1;3;2;1;3;5;4;4;3;4;2;3;4;1;3;3;2;3;3;1;4;5;1;4;1;4;1;3;4;1;3;1;2;2;5;1;3;1;5;5;1;4;1;2;5;4;2;3;1;4;1;5;1;1;5;5;5;3;5;4;2;1;4;1;1;3;5;2;4;2;4;5;2
1630078NA;NA;NA;NA;NA;NA;3;2;4;2;4;2;1;1;5;3;3;2;2;3;1;5;4;5;3;2;1;4;5;4;4;2;1;2;3;2;5;2;3;2;2;2;5;4;2;1;5;1;1;4;3;3;2;2;1;1;1;1;1;4;1;1;5;1;4;1;3;5;4;2;2;4;4;1;5;1;1;4;5;4;4;1;1;4;1;1;1;4;5;5;3;4;5;4;3;2
16300707;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;3;5;3;2;5;3;1;5;4;2;3;2;1;4;5;1;4;3;2;2;3;2;4;3;3;2;1;2;1;4;3;1;2;1;4;4;5;4;1;4;1;2;2;5;1;3;1;1;5;4;4;1;2;5;4;2;3;1;4;1;5;1;1;4;5;4;4;5;1;4;1;4;1;3;1;5;2;4;2;4;5;3
16300677;2;2;2;3;3;NA;NA;NA;NA;NA;1;1;1;5;2;3;2;5;3;1;5;4;4;3;1;1;4;5;1;4;3;1;2;3;2;1;3;3;2;3;3;1;4;2;1;4;1;4;1;2;2;1;4;1;1;5;5;1;3;1;1;5;3;4;1;2;5;4;2;1;4;4;1;5;1;2;4;5;3;3;5;4;1;5;4;1;1;3;5;2;4;5;4;5;2
16200327;NA;NA;NA;NA;NA;4;1;4;2;5;5;1;1;3;1;3;3;5;5;1;4;5;5;4;2;2;4;2;1;4;2;3;2;3;2;1;2;3;4;3;3;1;4;2;1;4;1;4;1;2;4;5;2;1;3;5;5;1;3;1;1;3;4;4;1;2;1;4;1;3;1;1;1;5;5;1;4;5;5;5;3;5;3;1;2;1;3;2;5;2;4;2;4;5;2
16200312;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;3;2;3;2;5;3;1;5;4;1;3;2;1;4;5;4;4;5;2;2;3;1;4;3;3;2;3;3;1;4;2;1;4;1;4;1;3;4;1;4;1;1;3;5;1;3;1;1;3;3;4;1;2;5;4;2;3;1;3;1;5;1;4;4;2;3;5;5;1;1;1;4;1;3;3;5;2;4;2;4;5;2
1620030NA;NA;NA;NA;NA;NA;4;1;3;2;5;4;3;1;2;4;3;3;4;3;1;5;1;2;1;3;2;4;5;1;3;4;3;2;3;2;4;3;3;2;5;3;1;1;1;1;4;1;4;1;1;1;1;2;5;4;5;4;1;3;1;3;2;4;4;1;1;5;4;2;3;3;1;1;5;1;3;4;2;1;5;5;4;5;3;4;3;1;2;3;2;1;2;1;5;3
01616NA50;NA;NA;NA;NA;NA;4;1;4;1;1;1;2;1;5;3;3;4;4;3;1;5;4;1;2;1;5;4;5;4;4;5;2;2;3;2;4;5;5;2;4;3;1;4;1;1;2;1;4;2;3;4;4;3;3;4;1;4;1;4;5;2;5;5;4;1;3;1;1;2;4;2;3;5;5;1;4;4;3;5;5;1;4;5;3;1;3;3;1;5;1;3;2;2;5;2
016168NA2;1;1;4;3;2;NA;NA;NA;NA;NA;2;1;1;1;3;3;2;2;5;1;5;2;1;2;4;1;4;5;1;4;3;3;2;3;2;4;2;3;2;1;2;1;5;3;1;5;2;4;4;3;2;3;1;5;2;3;1;5;1;4;3;2;1;4;3;1;5;4;2;3;3;4;1;4;5;1;4;3;3;5;2;2;3;2;2;3;3;2;3;2;4;3;1;5;2
01616853;1;1;2;3;2;NA;NA;NA;NA;NA;1;1;1;3;3;2;3;4;3;2;5;4;1;2;3;1;1;3;2;3;1;3;5;NA;2;1;2;3;2;5;2;1;5;1;1;2;1;4;1;3;NA;5;4;3;1;4;5;4;4;1;2;3;4;4;1;3;1;4;2;3;4;1;3;5;3;1;2;3;4;4;2;2;1;1;3;1;1;3;3;2;4;1;4;5;4
01616825;1;1;2;3;4;NA;NA;NA;NA;NA;2;1;1;1;4;3;1;1;2;1;5;4;5;3;2;1;4;5;3;2;3;4;2;3;3;2;4;5;4;2;2;1;4;3;2;4;3;5;1;3;2;2;3;2;2;1;5;1;5;3;1;5;2;4;1;2;5;4;2;2;2;2;1;5;1;5;4;5;2;2;3;1;4;3;4;1;1;3;5;1;4;2;4;2;3
01616810;1;1;5;3;2;NA;NA;NA;NA;NA;1;3;1;4;4;3;3;4;3;2;5;4;5;3;1;1;2;3;4;4;3;1;1;4;3;5;3;2;2;1;5;1;2;2;1;4;2;5;4;2;4;1;3;2;3;3;5;3;3;2;5;2;3;4;5;1;1;4;2;1;2;3;1;5;2;4;4;5;3;4;NA;3;1;3;4;3;3;5;4;2;3;2;4;5;1
0161675NA;1;1;2;3;2;NA;NA;NA;NA;NA;1;1;1;3;2;3;1;5;2;1;4;4;4;1;1;1;2;5;4;1;3;1;1;3;2;4;2;3;4;1;3;1;4;1;1;4;1;2;1;2;2;3;4;1;4;5;1;1;3;2;3;5;4;1;2;4;4;4;2;4;5;1;1;5;4;1;5;3;3;4;3;1;3;4;4;1;2;5;2;1;5;2;4;5;1
016166NA4;NA;NA;NA;NA;NA;2;1;5;2;5;2;1;5;4;4;3;4;5;5;1;5;2;4;3;1;5;4;4;4;3;1;4;2;3;4;2;3;3;2;2;4;1;5;1;1;5;2;4;5;5;2;1;3;4;1;1;1;1;3;1;2;2;1;4;1;5;1;4;2;1;3;3;1;5;3;5;1;5;3;5;2;2;1;3;1;1;5;1;1;3;5;5;5;5;1
01616682;NA;NA;NA;NA;NA;2;1;5;2;2;1;1;1;1;3;3;4;4;3;2;1;1;1;4;1;1;3;5;3;1;3;1;5;3;1;4;3;3;2;4;3;1;4;1;1;2;5;4;3;2;4;2;3;5;3;4;1;1;2;1;3;2;4;4;5;3;1;4;5;1;4;4;4;1;1;4;4;3;1;1;1;2;1;1;1;3;3;1;3;2;1;2;5;5;1
